developer,day,MODIFY
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,165,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,166,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,167,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,168,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,169,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,170,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,171,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,172,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,173,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,174,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,175,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,176,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,177,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,178,0
statsmodels - jonathan.taylor - 2006-03-03 06:26:09-07:00,179,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,0,1
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,1,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,2,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,3,1
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,4,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,5,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,6,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,7,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,8,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,9,1
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,10,2
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,11,1
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,12,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,13,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,14,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,15,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,16,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,17,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,18,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,19,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,20,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,21,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,22,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,23,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,24,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,25,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,26,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,27,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,28,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,29,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,30,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,31,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,32,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,33,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,34,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,35,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,36,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,37,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,38,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,39,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,40,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,41,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,42,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,43,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,44,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,45,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,46,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,47,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,48,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,49,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,50,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,51,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,52,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,53,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,54,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,55,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,56,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,57,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,58,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,59,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,60,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,61,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,62,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,63,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,64,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,65,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,66,0
statsmodels - matthew.brett - 2006-03-12 22:53:23-07:00,67,0
