developer,day,MODIFY
text - alrojo - 2017-01-25 19:52:41+00:00,84,0
text - alrojo - 2017-01-25 19:52:41+00:00,85,0
text - alrojo - 2017-01-25 19:52:41+00:00,86,0
text - alrojo - 2017-01-25 19:52:41+00:00,87,0
text - alrojo - 2017-01-25 19:52:41+00:00,88,0
text - alrojo - 2017-01-25 19:52:41+00:00,89,0
text - alrojo - 2017-01-25 19:52:41+00:00,90,0
text - alrojo - 2017-01-25 19:52:41+00:00,91,0
text - alrojo - 2017-01-25 19:52:41+00:00,92,0
text - alrojo - 2017-01-25 19:52:41+00:00,93,0
text - alrojo - 2017-01-25 19:52:41+00:00,94,0
text - alrojo - 2017-01-25 19:52:41+00:00,95,0
text - alrojo - 2017-01-25 19:52:41+00:00,96,0
text - alrojo - 2017-01-25 19:52:41+00:00,97,0
text - alrojo - 2017-01-25 19:52:41+00:00,98,0
text - alrojo - 2017-01-25 19:52:41+00:00,99,0
text - alrojo - 2017-01-25 19:52:41+00:00,100,0
text - alrojo - 2017-01-25 19:52:41+00:00,101,0
text - alrojo - 2017-01-25 19:52:41+00:00,102,0
text - alrojo - 2017-01-25 19:52:41+00:00,103,0
text - alrojo - 2017-01-25 19:52:41+00:00,104,0
text - alrojo - 2017-01-25 19:52:41+00:00,105,0
text - alrojo - 2017-01-25 19:52:41+00:00,106,0
text - alrojo - 2017-01-25 19:52:41+00:00,107,0
